day,name,address,city,codes,map,
"Saturday, 	PM 12:00",Grupo Geneva,71 Templeton Ave.,Daly City,E,http://goo.gl/maps/k4GbE,
"Sunday, 	PM 06:30",Sendero De Vida,102 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Monday, 	PM 06:30",Sendero De Vida,103 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Tuesday, 	PM 06:30",Sendero De Vida,103 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Wednesday, 	PM 06:30",Sendero De Vida,103 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Thursday, 	PM 06:30",Sendero De Vida,103 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Friday, 	PM 06:30",Sendero De Vida,103 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Saturday, 	PM 06:30",Sendero De Vida,103 Broadway,Redwood City,E,http://goo.gl/maps/HrGHh,
"Wednesday, 	PM 08:00",BACK TO THE WORLD GROUP,139 Primrose at Howard,Burlingame,H,http://goo.gl/maps/X1hwU,
"Monday, 	PM 08:00",PEOPLE OF WORTH Big Book Study,139 Primrose at Howard,Burlingame,L,http://goo.gl/maps/X1hwU,
"Sunday, 	PM 08:00",SUNDAY SPECIAL-AS BILL SEES IT,139 Primrose at Howard,Burlingame,H,http://goo.gl/maps/X1hwU,
"Tuesday, 	PM 08:00",12 + 12 FRIENDSHIP GROUP,"139 Primrose at Howard, Next to Primrose Center",Burlingame,H,http://goo.gl/maps/X1hwU,
"Monday, 	PM 12:00",MONDAY NOON MEETING,149 Clinton,Redwood City,L,http://goo.gl/maps/KQ1is,
"Saturday, 	AM 11:00",ANY LENGTH GROUP,1600 Trousdale Ave.,Burlingame,"H,SP,Wh",http://goo.gl/maps/Yp5XW,
"Thursday, 	PM 07:00",Tres Legados,"171 5th Av, #210",Redwood City,E,http://goo.gl/maps/9X1Zd,
"Monday, 	PM 07:00",Tres Legados,171 5th Av. #206,Redwood City,E,http://goo.gl/maps/9X1Zd,
"Sunday, 	PM 07:00",Tres Legados,171 5th Av. #210,Redwood City,E,http://goo.gl/maps/9X1Zd,
"Tuesday, 	PM 07:00",Tres Legados,171 5th Av. #210,Redwood City,E,http://goo.gl/maps/9X1Zd,
"Wednesday, 	PM 07:00",Tres Legados,171 5th Av. #210,Redwood City,E,http://goo.gl/maps/9X1Zd,
"Friday, 	PM 07:00",Tres Legados,171 5th Av. #210,Redwood City,E,http://goo.gl/maps/9X1Zd,
"Saturday, 	PM 07:00",Tres Legados,171 5th Ave #210,Redwood City,E,http://goo.gl/maps/9X1Zd,
"Monday, 	PM 06:30",MONDAY NIGHT MEN'S AA ,1st Presby Church	25th & Hacienda (downstairs-courtyard),San Mateo,"C,D,H",http://goo.gl/maps/ICAx3,
"Sunday, 	PM 07:30",SUNDAY NITE DISCUSSION,1st Presby Church El Camino & Easton,Burlingame,H,http://goo.gl/maps/HVP0X,
"Sunday, 	PM 06:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Monday, 	PM 06:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Tuesday, 	PM 07:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Wednesday, 	PM 07:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Thursday, 	PM 07:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Friday, 	PM 07:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Saturday, 	PM 07:00",Oportunidad de Vivir,2151 Euclid,East Palo Alto,E,http://goo.gl/maps/R1oUH,
"Sunday, 	AM 09:00",UN DIA A LA VEZ,225 S. Cabrillo Hwy Rm200A,Half Moon Bay ,E,http://goo.gl/maps/RjMcp,
"Sunday, 	PM 07:30",HISPANO DE RWC,2710-A Bay Rd.,Redwood City,E,http://goo.gl/maps/6sjED,
"Monday, 	PM 07:30",Grupo Hispano,3120 Spring St.,Redwood City,E,http://goo.gl/maps/KsRYG,
"Tuesday, 	PM 07:30",Grupo Hispano,3120 Spring St.,Redwood City,E,http://goo.gl/maps/KsRYG,
"Wednesday, 	PM 07:30",Grupo Hispano,3120 Spring St.,Redwood City,E,http://goo.gl/maps/KsRYG,
"Thursday, 	PM 07:30",Grupo Hispano,3120 Spring St.,Redwood City,E,http://goo.gl/maps/KsRYG,
"Friday, 	PM 07:30",Grupo Hispano,3120 Spring St.,Redwood City,E,http://goo.gl/maps/KsRYG,
"Sunday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Sunday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Monday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Monday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Tuesday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Tuesday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Wednesday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Wednesday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Thursday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Thursday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Friday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Friday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Saturday, 	PM 12:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Saturday, 	PM 08:00",Grupo 29 De Mayo,405 Grand Ave. Suite 205,South SF,E,http://goo.gl/maps/bmHbr,
"Sunday, 	PM 12:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Sunday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Monday, 	PM 12:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Monday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Tuesday, 	PM 12:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Tuesday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Wednesday, 	PM 12:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Wednesday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Thursday, 	PM 12:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Thursday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Friday, 	PM 12:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Friday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Saturday, 	PM 08:00",Grupo Geneva,5520 Mission @ Guttenberg,Daly City,E,http://goo.gl/maps/Pbqkl,
"Sunday, 	AM 10:30",Daily Reflections,580 Crespi –In back of coffee shop,Pacifica,H,http://goo.gl/maps/o3UFk,
"Sunday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Monday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Tuesday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Wednesday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Thursday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Friday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Saturday, 	PM 07:00",Central de RWC,640 Hurlingame ,Redwood City,E,http://goo.gl/maps/xDXgn,
"Tuesday, 	PM 07:30",THUMPERS (Big Book Study),901 Madison Av,Redwood City,"L,Wh",http://goo.gl/maps/qiMde,
"Thursday, 	PM 12:00",B.Y.O.B.GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,L,http://goo.gl/maps/lJm82,
"Thursday, 	PM 07:30",GRAPEVINE RECOVERY,Baptist Church  2070 Francisco Blvd.,Pacifica,L,http://goo.gl/maps/lJm82,
"Tuesday, 	PM 05:30",HAPPY HOUR/Living Sober,Baptist Church  2070 Francisco Blvd.,Pacifica,"H,L",http://goo.gl/maps/lJm82,
"Tuesday, 	PM 07:30",PACIFICA MEN'S GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,"H,L,M",http://goo.gl/maps/lJm82,
"Saturday, 	AM 11:00",SHARP PARK 3rd & 11th STEP,Baptist Church  2070 Francisco Blvd.,Pacifica,"H,L",http://goo.gl/maps/lJm82,
"Monday, 	AM 07:00",THE WAKE UP GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,,http://goo.gl/maps/lJm82,
"Tuesday, 	AM 07:00",THE WAKE UP GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,,http://goo.gl/maps/lJm82,
"Wednesday, 	AM 07:00",THE WAKE UP GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,,http://goo.gl/maps/lJm82,
"Thursday, 	AM 07:00",THE WAKE UP GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,,http://goo.gl/maps/lJm82,
"Friday, 	AM 07:00",THE WAKE UP GROUP,Baptist Church  2070 Francisco Blvd.,Pacifica,,http://goo.gl/maps/lJm82,
"Tuesday, 	PM 12:00",TUESDAY 12:00 NOON DISCUSSION,Baptist Church  2070 Francisco Blvd.,Pacifica,"D,H",http://goo.gl/maps/lJm82,
"Monday, 	PM 06:00",WOMEN'S Big Book Study,Baptist Church 2070 Francisco Blvd.,Pacifica,"C,W",http://goo.gl/maps/lJm82,
"Sunday, 	AM 10:30",Daily Reflections,Beach (weather permitting)	Hwy 1 & Crespi,Pacifica,H,"https://maps.google.com/maps?q=Hwy+1+%26+Crespi+Dr,+Pacifica,+CA&hl=en&sll=37.59441,-122.505884&sspn=0.018566,0.042014&oq=Hwy+1+and+Cre&hnear=California+1+%26+Crespi+Dr,+Pacifica,+San+Mateo,+California+94044&t=m&z=16",
"Sunday, 	AM 11:00",BRISBANE BREAKFAST MEETING,Brisbane Com Ctr 250 Visitation Ave.,Brisbane,"H,SP,Wh",http://goo.gl/maps/1IIuv,
"Saturday, 	PM 07:30",PENINSULA PRIME TIME,"Burlingame Methodist Church ""Primrose and Howard, enter gate left of 139 Primrose""",Burlingame,"H,Wh",http://goo.gl/maps/iOX63,
"Friday, 	AM 07:00",ATHERTON AA,Carriage House Holbrook Palmer Park 150 Watkins Rd,Atherton,H,http://goo.gl/maps/7jr4W,
"Sunday, 	AM 09:00",SUNDAY SPIRITUALITY,Carriage House Holbrook Palmer Park 150 Watkins Rd,Atherton,"H,B,SP,Wh",http://goo.gl/maps/7jr4W,
"Friday, 	PM 12:00",FRIDAY NOON BOOK STUDY,Central Peninsula Church 1005 Shell Blvd,Foster City,"H,L",http://goo.gl/maps/hJRr0,
"Wednesday, 	PM 12:00",THE OLD & THE NEW,Central Peninsula Church 1005 Shell Blvd,Foster City,"C,D,Wh",http://goo.gl/maps/hJRr0,
"Thursday, 	PM 12:00",COURAGE TO CHANGE,Church of Christ	603 Monte Diablo,San Mateo,"C,H",http://goo.gl/maps/0P5dM,
"Monday, 	PM 07:00",SAN CARLOS BEGINNERS,"Church of the Epiphany, Main Hall Arroyo & Cedar",San Carlos,H,http://goo.gl/maps/nDA3S,
"Thursday, 	PM 08:00",WE HAVE RECOVERED GROUP,"Church of the Epiphany, Main Hall Arroyo & Cedar",San Carlos,Wh,http://goo.gl/maps/nDA3S,
"Tuesday, 	PM 07:30",HILLSDALE GROUP,Church of the Transfig	39th & The Alameda,San Mateo,"SP,",http://goo.gl/maps/197kf,
"Sunday, 	AM 09:00",3RD & 11TH STEP,Coastal Repertory Theater 1167 Main Street,Half Moon Bay ,"H,L",http://goo.gl/maps/GoF7o,
"Monday, 	PM 07:30",NEWCOMERS & OLDTIMERS,Comm Center	Crespi & Hwy 1,Pacifica,H,http://goo.gl/maps/DqteW,
"Monday, 	PM 05:30",Foster City Living Sober Group,Community Center 1000 E. Hillsdale - 2nd Fl.,Foster City,"D,H,SP,",http://goo.gl/maps/Kf3xI,
"Tuesday, 	PM 05:30",Foster City Living Sober Group,Community Center 1000 E. Hillsdale - 2nd Fl.,Foster City,"H,L",http://goo.gl/maps/Kf3xI,
"Wednesday, 	PM 05:30",Foster City Living Sober Group,Community Center 1000 E. Hillsdale - 2nd Fl.,Foster City,"H,L",http://goo.gl/maps/Kf3xI,
"Thursday, 	PM 05:30",Foster City Living Sober Group,Community Center 1000 E. Hillsdale - 2nd Fl.,Foster City,"D,H,L",http://goo.gl/maps/Kf3xI,
"Friday, 	PM 05:30",Foster City Living Sober Group,Community Center 1000 E. Hillsdale - 2nd Fl.,Foster City,"D,H,L",http://goo.gl/maps/Kf3xI,
"Friday, 	PM 07:30",WALNUT GROUP,Community Church Arroyo & Elm,San Carlos,"H,Wh",http://goo.gl/maps/qjDr3,
"Wednesday, 	PM 07:30",SAN CARLOS AWARENESS GROUP,Community Church  Arroyo & Elm,San Carlos,"H,Wh",http://goo.gl/maps/qjDr3,
"Thursday, 	PM 07:30",PEN YP ALCOHOLIC WEEKEND GRP,Crystal Springs Methodist Church  2145 Bunker Hill Dr.,San Mateo,"H,YP,",http://goo.gl/maps/41h0p,
"Friday, 	PM 07:30",HIGHLANDERS,Crystal Springs Methodist Church 2145 Bunker Hill Dr.,San Mateo,"H,Wh",http://goo.gl/maps/41h0p,
"Friday, 	PM 08:00",WESTLAKE SPEAKER DISCUSSION,Dolger Sr Ctr. Rm 7	101 Lake Merced Bl.,Daly City,"D,Wh",http://goo.gl/maps/bRv7K,
"Sunday, 	AM 11:30",GRUPO LIBERDAD,Fairmont Rec. Ctr.	649 Park View Circle (off Hickey),Pacifica,E,http://goo.gl/maps/Md4O1,
"Sunday, 	PM 07:00",FOSTER CITY MEN’S SHARING GROUP,FC Rec Center 650 SHELL BL,Foster City,C,http://goo.gl/maps/0cs97,
"Saturday, 	AM 10:00",FOSTER CITY WOMEN’S MEETING,FC Rec Center 650 SHELL BL - Mist Rm,Foster City,W,http://goo.gl/maps/0cs97,
"Thursday, 	PM 12:00",CAME TO BELIEVE GROUP,Free at Last-bldg 3  1796 Bay Rd.,East Palo Alto,,http://goo.gl/maps/eHzVH,
"Tuesday, 	PM 12:00",LIVING SOBER,Free at Last-bldg 3  1796 Bay Road,East Palo Alto,H,http://goo.gl/maps/eHzVH,
"Monday, 	AM 07:00",Morning Serenity,Friendship Hall  416 2nd Ave,San Mateo,H,http://goo.gl/maps/tVDW6,
"Saturday, 	PM 01:00",JOY OF LIVING GROUP,Friendship Hall  416 2nd Ave,San Mateo,"H,Wh",http://goo.gl/maps/tVDW6,
"Tuesday, 	AM 07:00",Morning Serenity,Friendship Hall  416 2nd Ave,San Mateo,H,http://goo.gl/maps/tVDW6,
"Wednesday, 	AM 07:00",Morning Serenity,Friendship Hall  416 2nd Ave,San Mateo,,http://goo.gl/maps/tVDW6,
"Thursday, 	AM 07:00",Morning Serenity,Friendship Hall  416 2nd Ave,San Mateo,H,http://goo.gl/maps/tVDW6,
"Friday, 	AM 07:00",Morning Serenity,Friendship Hall  416 2nd Ave,San Mateo,H,http://goo.gl/maps/tVDW6,
"Saturday, 	AM 07:00",Morning Serenity,Friendship Hall  416 2nd Ave,San Mateo,,http://goo.gl/maps/tVDW6,
"Sunday, 	AM 07:00",Morning Serenity,Friendship Hall 416 2nd Ave.,San Mateo,H,http://goo.gl/maps/tVDW6,
"Tuesday, 	PM 07:00",STEPPING STONES GROUP,Good News Chapel  215 W. Orange Avenue,South SF,"H,L",http://goo.gl/maps/TfMo7,
"Wednesday, 	PM 06:00",ONE LINE AT A TIME,Good Shepherd  5th & O’Neill,Belmont,"H,L",http://goo.gl/maps/PvMhV,
"Thursday, 	PM 12:00",BURLINGAME MEN’S NOON MEETING,Good Shepherd Church   301 Burlingame,Burlingame,"H,Wh",http://goo.gl/maps/Y2gMf,
"Tuesday, 	PM 08:00",TUESDAY NITE GROUP,Good Shepherd Church   301 Burlingame,Burlingame,"DSP,",http://goo.gl/maps/Y2gMf,
"Monday, 	PM 07:30",ALKIE GULCH,Good Shepherd Church   5th & O’Neill,Belmont,D,http://goo.gl/maps/PvMhV,
"Tuesday, 	PM 12:00",BELMONT NOON GROUP,Good Shepherd Church   5th & O’Neill,Belmont,H,http://goo.gl/maps/PvMhV,
"Thursday, 	PM 07:30",DAY AT A TIME,Good Shepherd Church   5th & O’Neill,Belmont,H,http://goo.gl/maps/PvMhV,
